,Season,Date,Home Team,Away Team,Home Goals,Away Goals,Goal Difference,Pythag,Result,Home Odds,Away Odds,Draw Odds,Object,Home Atk,Home Def,Away Atk,Away Def
20,2017,2017-12-13,Bayern Munich,FC Koln,3.55,0.21,3.34,0.9965128967469518,H,0.9259259259259258,0.038461538461538464,0.08333333333333333,<__main__.CalcTeamRatings object at 0x7f936a5dd190>,2.7457499999999997,1.0202499999999999,1.0214999999999999,1.88525
21,2017,2017-10-14,Bayern Munich,Freiburg,1.62,0.33,1.29,0.9601580507079354,H,0.9259259259259258,0.047619047619047616,0.07692307692307693,<__main__.CalcTeamRatings object at 0x7f936a5d8bd0>,2.8813888888888886,1.040888888888889,1.0007777777777778,1.9348888888888887
22,2017,2018-03-10,Bayern Munich,Hamburg SV,4.95,0.01,4.94,0.9999959188004538,H,0.8928571428571428,0.047619047619047616,0.1111111111111111,<__main__.CalcTeamRatings object at 0x7f936a5d8410>,2.5477499999999997,0.7727499999999998,0.8597499999999999,1.7265000000000004
23,2017,2017-12-02,Bayern Munich,Hannover 96,4.5,1.48,3.02,0.9023903317231422,H,0.8771929824561404,0.058823529411764705,0.1111111111111111,<__main__.CalcTeamRatings object at 0x7f936a5d3490>,2.6102499999999997,0.99325,0.9333333333333332,1.6450000000000002
24,2017,2018-02-24,Bayern Munich,Hertha Berlin,2.13,0.14,1.9899999999999998,0.9956984527597937,D,0.8620689655172414,0.058823529411764705,0.13333333333333333,<__main__.CalcTeamRatings object at 0x7f936a5d3d50>,2.67525,0.8042499999999999,1.0084999999999997,1.5364999999999998
25,2017,2018-01-27,Bayern Munich,Hoffenheim,2.87,1.4,1.4700000000000002,0.8077847188851515,H,0.8403361344537815,0.07692307692307693,0.14285714285714285,<__main__.CalcTeamRatings object at 0x7f936b6c9690>,2.84225,0.8937499999999998,1.256,1.611
26,2017,2017-08-18,Bayern Munich,Leverkusen,3.07,2.08,0.9899999999999998,0.685382472929832,H,0.8,0.08333333333333333,0.16666666666666666,<__main__.CalcTeamRatings object at 0x7f936b6c9ad0>,2.5365,0.9935,1.5158333333333334,1.7201666666666666
27,2017,2018-04-14,Bayern Munich,M'gladbach,3.35,0.18,3.17,0.997121253853877,H,0.7518796992481203,0.125,0.17391304347826086,<__main__.CalcTeamRatings object at 0x7f936b6c9d50>,2.79275,0.7582499999999999,1.27425,1.6622499999999998
28,2017,2017-09-16,Bayern Munich,Mainz,4.68,0.77,3.9099999999999997,0.9736433832845083,H,0.8849557522123894,0.05263157894736842,0.1,<__main__.CalcTeamRatings object at 0x7f936ad7d110>,2.6266875,1.0686250000000002,1.0041250000000002,1.3495624999999998
29,2017,2017-10-28,Bayern Munich,RB Leipzig,2.15,0.24,1.91,0.9876925706715669,H,0.7518796992481203,0.11764705882352941,0.18181818181818182,<__main__.CalcTeamRatings object at 0x7f936a5cda90>,2.755578947368421,1.029078947368421,1.2886842105263157,1.2367368421052631
30,2017,2018-02-10,Bayern Munich,Schalke 04,1.25,0.57,0.68,0.8278584295856735,H,0.78125,0.10526315789473684,0.16666666666666666,<__main__.CalcTeamRatings object at 0x7f936aa8a2d0>,2.7662500000000003,0.8797499999999999,1.2325000000000002,1.2690000000000001
31,2017,2018-05-12,Bayern Munich,Stuttgart,2.11,2.53,-0.41999999999999993,0.4102183728001475,A,0.8620689655172414,0.06666666666666667,0.125,<__main__.CalcTeamRatings object at 0x7f936bd02750>,2.76675,0.8172499999999999,1.1506666666666665,1.3634999999999997
32,2017,2018-01-21,Bayern Munich,Werder Bremen,2.32,0.88,1.44,0.8742203742203742,H,0.8928571428571428,0.058823529411764705,0.1,<__main__.CalcTeamRatings object at 0x7f936bd02910>,2.87675,0.91075,1.08425,1.97025
33,2017,2017-09-22,Bayern Munich,Wolfsburg,2.77,0.59,2.18,0.9566014212691684,D,0.8771929824561404,0.05263157894736842,0.11764705882352941,<__main__.CalcTeamRatings object at 0x7f936bd02dd0>,2.8110882352941173,1.0695882352941175,1.306888888888889,1.3083888888888888
34,2017,2018-02-26,Dortmund,Augsburg,1.55,1.07,0.48,0.6772565822856176,D,0.6944444444444444,0.14285714285714285,0.2222222222222222,<__main__.CalcTeamRatings object at 0x7f936b471250>,2.72025,1.02,1.1317499999999998,1.4569999999999999
35,2017,2017-11-04,Dortmund,Bayern Munich,2.26,1.4,0.8599999999999999,0.7226781368498499,A,0.303951367781155,0.49019607843137253,0.2638522427440633,<__main__.CalcTeamRatings object at 0x7f936b4712d0>,2.876263157894737,0.9789473684210526,2.09925,0.78425
36,2017,2018-03-11,Dortmund,Eintracht Frankfurt,1.32,1.41,-0.08999999999999986,0.4670687575392039,H,0.5714285714285714,0.2,0.2777777777777778,<__main__.CalcTeamRatings object at 0x7f936be19450>,2.64375,1.05,0.7945,1.22675
37,2017,2017-09-17,Dortmund,FC Koln,3.08,0.47,2.6100000000000003,0.9772439298260072,H,0.819672131147541,0.07692307692307693,0.16666666666666666,<__main__.CalcTeamRatings object at 0x7f936be19a50>,2.742125,0.8150625,1.0987777777777779,1.6716666666666666
38,2017,2018-01-27,Dortmund,Freiburg,0.8,0.8,0.01,0.5,D,0.7194244604316548,0.13333333333333333,0.2,<__main__.CalcTeamRatings object at 0x7f936be19f50>,2.89175,1.0705,1.01275,2.0184999999999995
39,2017,2018-02-10,Dortmund,Hamburg SV,2.62,0.63,1.9900000000000002,0.9453403660501564,H,0.7518796992481203,0.1111111111111111,0.19047619047619047,<__main__.CalcTeamRatings object at 0x7f936b7ab2d0>,2.69625,1.009,0.9177500000000001,1.7495000000000003
40,2017,2018-03-18,Dortmund,Hannover 96,2.63,0.83,1.7999999999999998,0.9094243866522916,H,0.6944444444444444,0.14285714285714285,0.21052631578947367,<__main__.CalcTeamRatings object at 0x7f936b7ab050>,2.45075,1.0605,1.194,1.7890833333333331
41,2017,2017-08-26,Dortmund,Hertha Berlin,2.14,0.41,1.7300000000000002,0.9645933820586811,H,0.7352941176470588,0.13333333333333333,0.2,<__main__.CalcTeamRatings object at 0x7f936a66d650>,2.730166666666667,0.8673333333333333,0.8628333333333333,1.2708333333333335
42,2017,2017-12-16,Dortmund,Hoffenheim,2.48,1.02,1.46,0.8553151248817934,H,0.6666666666666666,0.15384615384615385,0.23094688221709006,<__main__.CalcTeamRatings object at 0x7f936a66dad0>,2.9052499999999997,1.0405,1.2795,1.4635
43,2017,2018-04-21,Dortmund,Leverkusen,3.38,0.48,2.9,0.9802313210007895,H,0.4366812227074236,0.3333333333333333,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936a66da50>,2.45925,0.9645,1.52425,1.38825
44,2017,2017-09-23,Dortmund,M'gladbach,5.18,1.2,3.9799999999999995,0.9490669345368627,H,0.6944444444444444,0.14285714285714285,0.21052631578947367,<__main__.CalcTeamRatings object at 0x7f936bbab990>,2.7872352941176466,0.7906176470588235,1.2177222222222222,1.594388888888889
45,2017,2018-05-05,Dortmund,Mainz,0.78,1.21,-0.42999999999999994,0.29355850422195423,A,0.7692307692307692,0.1,0.18181818181818182,<__main__.CalcTeamRatings object at 0x7f936bbab490>,2.49225,0.915,0.865,1.55075
46,2017,2017-10-14,Dortmund,RB Leipzig,2.15,2.08,0.06999999999999984,0.5165439327738605,A,0.6666666666666666,0.15384615384615385,0.2222222222222222,<__main__.CalcTeamRatings object at 0x7f936bbab250>,2.9107777777777777,0.8575555555555555,1.1685555555555553,1.3089444444444445
47,2017,2017-11-25,Dortmund,Schalke 04,3.48,1.81,1.67,0.787079582751113,D,0.5813953488372093,0.23094688221709006,0.23809523809523808,<__main__.CalcTeamRatings object at 0x7f936b6c60d0>,2.78775,1.026,1.2515,1.2455
48,2017,2018-04-08,Dortmund,Stuttgart,1.95,0.73,1.22,0.8770816994971629,H,0.6211180124223602,0.18181818181818182,0.25,<__main__.CalcTeamRatings object at 0x7f936b6c6710>,2.47475,0.998,1.178,1.1880384615384618
49,2017,2017-12-09,Dortmund,Werder Bremen,1.91,1.1,0.8099999999999998,0.7509314340997508,A,0.7194244604316548,0.14285714285714285,0.19047619047619047,<__main__.CalcTeamRatings object at 0x7f936b6c6d90>,2.93225,1.0425,1.1517499999999998,2.00375
50,2017,2018-01-14,Dortmund,Wolfsburg,2.9,0.85,2.05,0.9208869422392554,D,0.7194244604316548,0.13333333333333333,0.2,<__main__.CalcTeamRatings object at 0x7f936ad86e90>,2.8817500000000003,1.0785,1.00575,1.501
51,2017,2017-09-16,Eintracht Frankfurt,Augsburg,1.62,0.8,0.8200000000000001,0.8039455949025854,A,0.5405405405405405,0.2222222222222222,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936ad86a50>,1.8111764705882352,0.9420882352941176,1.0001875,1.6557499999999998
52,2017,2017-12-09,Eintracht Frankfurt,Bayern Munich,0.51,0.28,0.22999999999999998,0.7683899556868538,A,0.14285714285714285,0.6944444444444444,0.21052631578947367,<__main__.CalcTeamRatings object at 0x7f936ad86690>,1.6955,1.121,2.0782499999999997,0.93275
53,2017,2017-10-21,Eintracht Frankfurt,Dortmund,2.24,2.69,-0.44999999999999973,0.40947632143760665,D,0.2,0.5813953488372093,0.26666666666666666,<__main__.CalcTeamRatings object at 0x7f936ad86090>,1.7116052631578946,0.9145,1.784815789473684,1.0626578947368421
54,2017,2018-02-10,Eintracht Frankfurt,FC Koln,1.82,1.49,0.33000000000000007,0.5987166741979213,H,0.5263157894736842,0.23809523809523808,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936ab5a950>,1.5705,1.0915,1.0470000000000002,1.79775
55,2017,2018-01-13,Eintracht Frankfurt,Freiburg,2.05,0.28,1.7699999999999998,0.9816860940456446,D,0.5405405405405405,0.2222222222222222,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936ab5a450>,1.5565,1.1555,1.04625,1.9944999999999997
56,2017,2018-05-05,Eintracht Frankfurt,Hamburg SV,1.7,0.87,0.83,0.7924538649263758,H,0.5128205128205129,0.25,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936ab5a410>,1.5995,1.0030000000000001,0.8855,1.89275
57,2017,2018-03-03,Eintracht Frankfurt,Hannover 96,1.84,0.99,0.8500000000000001,0.7754999198295806,H,0.5714285714285714,0.2,0.2777777777777778,<__main__.CalcTeamRatings object at 0x7f936ab5a590>,1.6015,1.123,1.1820454545454544,1.761590909090909
58,2017,2018-04-21,Eintracht Frankfurt,Hertha Berlin,1.24,1.44,-0.19999999999999996,0.4257864421798848,A,0.5128205128205129,0.23809523809523808,0.2949852507374631,<__main__.CalcTeamRatings object at 0x7f936bcf1590>,1.61125,1.0140000000000002,1.061,1.421
59,2017,2018-04-08,Eintracht Frankfurt,Hoffenheim,2.01,0.63,1.38,0.910547667342799,D,0.41841004184100417,0.3333333333333333,0.2949852507374631,<__main__.CalcTeamRatings object at 0x7f936bcf1990>,1.6215,1.0375,1.3780000000000001,1.5585
60,2017,2017-11-25,Eintracht Frankfurt,Leverkusen,0.67,1.09,-0.42000000000000004,0.2742211362248015,A,0.38167938931297707,0.38167938931297707,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936bcf1c10>,1.7970000000000002,1.077,1.54375,1.7427499999999998
61,2017,2018-01-26,Eintracht Frankfurt,M'gladbach,1.17,1.57,-0.40000000000000013,0.3570608795450988,H,0.4081632653061224,0.3460207612456747,0.2949852507374631,<__main__.CalcTeamRatings object at 0x7f936be1f290>,1.6079999999999999,1.088,1.3472499999999998,1.8667500000000001
62,2017,2018-03-17,Eintracht Frankfurt,Mainz,1.94,0.64,1.2999999999999998,0.901849899357807,H,0.6211180124223602,0.16666666666666666,0.2638522427440633,<__main__.CalcTeamRatings object at 0x7f936be1fbd0>,1.6365,1.1400000000000001,0.88775,1.5100000000000002
63,2017,2018-02-19,Eintracht Frankfurt,RB Leipzig,1.46,0.73,0.73,0.8,H,0.4,0.35842293906810035,0.2949852507374631,<__main__.CalcTeamRatings object at 0x7f936be1fed0>,1.6095,1.1265,1.23725,1.4455
64,2017,2017-12-16,Eintracht Frankfurt,Schalke 04,1.42,1.85,-0.43000000000000016,0.370736729853463,D,0.4,0.3225806451612903,0.3225806451612903,<__main__.CalcTeamRatings object at 0x7f936b299590>,1.5995,1.108,1.1700000000000002,1.372
65,2017,2017-09-30,Eintracht Frankfurt,Stuttgart,1.14,0.65,0.4899999999999999,0.7546600081296091,H,0.5128205128205129,0.25,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936b299e90>,1.7662777777777778,0.9584444444444445,1.2349999999999999,1.27
66,2017,2017-11-03,Eintracht Frankfurt,Werder Bremen,2.24,1.08,1.1600000000000001,0.8113842173350582,H,0.5714285714285714,0.21052631578947367,0.26666666666666666,<__main__.CalcTeamRatings object at 0x7f936b299e50>,1.7389999999999999,1.0305,1.1332499999999999,2.02325
67,2017,2017-08-26,Eintracht Frankfurt,Wolfsburg,1.04,0.79,0.25,0.6341091633933282,A,0.4347826086956522,0.30303030303030304,0.3076923076923077,<__main__.CalcTeamRatings object at 0x7f936b6c0610>,1.8221249999999998,0.9193125000000001,1.3431875,1.3906874999999999
68,2017,2018-01-27,FC Koln,Augsburg,0.95,0.84,0.10999999999999999,0.5612213170822711,D,0.35842293906810035,0.3846153846153846,0.3076923076923077,<__main__.CalcTeamRatings object at 0x7f936b6c0c10>,1.5250000000000001,1.5610000000000002,1.09425,1.427
69,2017,2018-05-05,FC Koln,Bayern Munich,1.99,3.26,-1.2699999999999998,0.27146842888186623,A,0.09090909090909091,0.8,0.15384615384615385,<__main__.CalcTeamRatings object at 0x7f936b6c0d10>,1.3530000000000002,1.423,1.7869999999999997,0.9279999999999999
70,2017,2018-02-02,FC Koln,Dortmund,2.12,2.65,-0.5299999999999998,0.39024390243902446,A,0.2,0.5882352941176471,0.2638522427440633,<__main__.CalcTeamRatings object at 0x7f936b8e9dd0>,1.4385000000000001,1.5005000000000002,1.7807499999999998,1.1800000000000002
71,2017,2017-09-20,FC Koln,Eintracht Frankfurt,2.19,1.13,1.06,0.7897414786761074,A,0.3472222222222222,0.3802281368821293,0.3225806451612903,<__main__.CalcTeamRatings object at 0x7f936b8e9e90>,1.2726250000000001,1.2296875,0.8917058823529411,1.391029411764706
72,2017,2017-12-10,FC Koln,Freiburg,1.35,3.54,-2.19,0.12696720797542166,A,0.4444444444444444,0.3125,0.3076923076923077,<__main__.CalcTeamRatings object at 0x7f936b8e90d0>,1.4005,1.427,0.87175,1.8855
73,2017,2017-08-25,FC Koln,Hamburg SV,1.99,1.58,0.4099999999999999,0.6133508867033223,A,0.5128205128205129,0.25,0.29411764705882354,<__main__.CalcTeamRatings object at 0x7f936b297b50>,1.2185,1.1686666666666667,0.9241666666666666,1.7496666666666667
74,2017,2018-02-17,FC Koln,Hannover 96,0.22,1.18,-0.96,0.03359244863964465,D,0.4366812227074236,0.3225806451612903,0.2949852507374631,<__main__.CalcTeamRatings object at 0x7f936b297850>,1.4875000000000003,1.6225,1.1569999999999998,1.857
75,2017,2017-11-26,FC Koln,Hertha Berlin,0.75,1.82,-1.07,0.1451650365170714,A,0.4,0.3333333333333333,0.3125,<__main__.CalcTeamRatings object at 0x7f936b297910>,1.3923684210526317,1.4149473684210527,0.9095,1.479
76,2017,2017-11-05,FC Koln,Hoffenheim,1.33,2.64,-1.31,0.20242604566001032,A,0.3484320557491289,0.4081632653061224,0.2949852507374631,<__main__.CalcTeamRatings object at 0x7f936a6bbfd0>,1.3490555555555557,1.3441111111111113,1.314,1.3443157894736841
77,2017,2018-03-18,FC Koln,Leverkusen,1.13,0.42,0.71,0.8786210692905801,H,0.2,0.5813953488372093,0.26666666666666666,<__main__.CalcTeamRatings object at 0x7f936a6bbe50>,1.3880000000000003,1.5045000000000002,1.55525,1.43725
78,2017,2018-01-14,FC Koln,M'gladbach,1.76,2.53,-0.7699999999999998,0.32611464968152865,H,0.303951367781155,0.4672897196261682,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936a6bb990>,1.4915,1.501,1.28225,1.87025
79,2017,2018-04-07,FC Koln,Mainz,1.31,1.02,0.29000000000000004,0.6225648467259206,D,0.5,0.26666666666666666,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936a6bb650>,1.351,1.488,0.8942500000000001,1.526
80,2017,2017-10-01,FC Koln,RB Leipzig,1.35,2.58,-1.23,0.21494533489013903,A,0.2631578947368421,0.5,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936cfde1d0>,1.2726250000000001,1.2296875,1.0727941176470588,1.267205882352941
81,2017,2018-04-22,FC Koln,Schalke 04,0.81,2.14,-1.33,0.12531275665145064,D,0.26666666666666666,0.5,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936cfdee10>,1.35,1.407,1.2635,1.4325
82,2017,2018-03-04,FC Koln,Stuttgart,1.13,0.62,0.5099999999999999,0.7686149401071449,A,0.4081632653061224,0.3333333333333333,0.3076923076923077,<__main__.CalcTeamRatings object at 0x7f936cfded90>,1.399,1.6025,1.1250454545454547,1.3235000000000001
83,2017,2017-10-22,FC Koln,Werder Bremen,1.87,0.75,1.12,0.861432724047889,D,0.41841004184100417,0.3333333333333333,0.303951367781155,<__main__.CalcTeamRatings object at 0x7f936cfdef90>,1.305735294117647,1.3514117647058823,1.1557368421052632,2.0464473684210525
84,2017,2017-12-16,FC Koln,Wolfsburg,2.18,0.47,1.7100000000000002,0.95558281221724,H,0.2777777777777778,0.49019607843137253,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936b6b8550>,1.4300000000000002,1.5195,1.05275,1.4954999999999998
85,2017,2018-05-12,Freiburg,Augsburg,0.87,0.2,0.6699999999999999,0.9498054962981554,H,0.5128205128205129,0.25,0.2949852507374631,<__main__.CalcTeamRatings object at 0x7f936b6b8a50>,1.1712500000000001,1.1492499999999999,1.0482500000000001,1.4034999999999997
86,2017,2018-03-04,Freiburg,Bayern Munich,0.55,1.47,-0.9199999999999999,0.1227977591946091,A,0.1,0.7692307692307692,0.18181818181818182,<__main__.CalcTeamRatings object at 0x7f936bd9c6d0>,1.1845,1.0627499999999999,1.81775,0.8992499999999999
87,2017,2017-09-09,Freiburg,Dortmund,0.44,1.7,-1.26,0.0627837592424439,D,0.13333333333333333,0.7142857142857143,0.2,<__main__.CalcTeamRatings object at 0x7f936bd9c910>,1.1148529411764705,1.3847058823529412,1.8088823529411764,1.0613823529411766
88,2017,2017-08-20,Freiburg,Eintracht Frankfurt,0.27,1.56,-1.29,0.029084380610412925,D,0.4081632653061224,0.3333333333333333,0.3076923076923077,<__main__.CalcTeamRatings object at 0x7f936bd9cc90>,1.1640625,1.3442500000000002,0.8776666666666666,1.5176666666666665
89,2017,2018-04-28,Freiburg,FC Koln,2.82,1.71,1.1099999999999999,0.7311543235415805,H,0.47619047619047616,0.2777777777777778,0.2949852507374631,<__main__.CalcTeamRatings object at 0x7f936bdad2d0>,1.0845000000000002,1.0867499999999999,1.085,1.77525
90,2017,2017-12-01,Freiburg,Hamburg SV,1.03,0.54,0.49,0.7843992606284658,D,0.4,0.3460207612456747,0.3076923076923077,<__main__.CalcTeamRatings object at 0x7f936bdad750>,1.192,1.20975,0.96325,1.7660000000000002
91,2017,2017-09-20,Freiburg,Hannover 96,2.61,1.36,1.2499999999999998,0.7864622418231986,D,0.35714285714285715,0.3846153846153846,0.3076923076923077,<__main__.CalcTeamRatings object at 0x7f936bdadcd0>,1.0873333333333335,1.4491111111111112,0.655,1.02
92,2017,2017-10-22,Freiburg,Hertha Berlin,2.63,1.51,1.1199999999999999,0.7520822007176253,D,0.39370078740157477,0.35842293906810035,0.303951367781155,<__main__.CalcTeamRatings object at 0x7f936b288b90>,1.0938157894736844,1.3904473684210525,0.7700555555555555,1.2312222222222222
93,2017,2017-10-01,Freiburg,Hoffenheim,1.01,0.66,0.35,0.7007625197499485,H,0.2777777777777778,0.48780487804878053,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936b288710>,1.0873333333333335,1.4491111111111112,1.2498823529411762,1.4203235294117647
94,2017,2018-02-03,Freiburg,Leverkusen,0.72,0.95,-0.22999999999999998,0.36483918643113517,D,0.25,0.5405405405405405,0.2638522427440633,<__main__.CalcTeamRatings object at 0x7f936b288050>,1.1465,1.15775,1.67825,1.7407499999999998
95,2017,2017-12-12,Freiburg,M'gladbach,1.6,0.29,1.31,0.9681933361068039,H,0.2949852507374631,0.4672897196261682,0.2949852507374631,<__main__.CalcTeamRatings object at 0x7f936b6b2190>,1.1985000000000001,1.19725,1.38475,1.8762499999999998
96,2017,2017-11-25,Freiburg,Mainz,1.77,0.88,0.89,0.8018068743121849,H,0.36363636363636365,0.3846153846153846,0.303951367781155,<__main__.CalcTeamRatings object at 0x7f936b6b2790>,1.192,1.22125,0.9357500000000001,1.5100000000000002
97,2017,2018-01-20,Freiburg,RB Leipzig,0.61,0.72,-0.10999999999999999,0.4178551375631668,H,0.2857142857142857,0.47619047619047616,0.2857142857142857,<__main__.CalcTeamRatings object at 0x7f936b6b2d90>,1.236,1.1532499999999999,1.2847499999999998,1.4425
98,2017,2017-11-04,Freiburg,Schalke 04,0.52,0.76,-0.24,0.31886792452830187,A,0.2638522427440633,0.49019607843137253,0.303951367781155,<__main__.CalcTeamRatings object at 0x7f936a6ef750>,1.242,1.2647499999999998,1.2832631578947367,1.4106842105263158
99,2017,2018-03-16,Freiburg,Stuttgart,0.3,2.26,-1.9599999999999997,0.01731568416192089,A,0.38167938931297707,0.35842293906810035,0.3125,<__main__.CalcTeamRatings object at 0x7f936a6ef590>,1.1900000000000002,1.05125,1.0516666666666663,1.2672500000000002
100,2017,2018-02-17,Freiburg,Werder Bremen,1.76,0.35,1.4100000000000001,0.96195770317692,H,0.4,0.3460207612456747,0.303951367781155,<__main__.CalcTeamRatings object at 0x7f936a6ef650>,1.11,1.12325,1.03125,1.7492500000000002
101,2017,2018-04-07,Freiburg,Wolfsburg,1.23,0.62,0.61,0.7973963000052706,A,0.4,0.3225806451612903,0.3225806451612903,<__main__.CalcTeamRatings object at 0x7f936bbf8610>,1.1545,1.13125,0.9767499999999999,1.4555
